NOMBRE,DIRECCION,MUNICIPIOS,PROVINCIAS,CODPOSTAL
HOSPITAL UNIVERSITARIO DE ARABA,"JOSÉ ATXOTEGUI, S/N",Vitoria-Gasteiz,ÁLAVA,1009
COMPLEJO HOSPITALARIO UNIVERSITARIO DE ALBACETE,"HERMANOS FALCÓ, 37",Albacete,ALBACETE,2006
HOSPITAL DE HELLÍN,"JUAN RAMÓN JIMÉNEZ, 40",Hellín,ALBACETE,2400
HOSPITAL GENERAL DE ALMANSA,"AVDA. ADOLFO SUÁREZ, S/N",Almansa,ALBACETE,2640
HOSPITAL GENERAL DE VILLAROBLEDO,"AVENIDA MIGUEL DE CERVANTES, S/N",Villarrobledo,ALBACETE,2600
HOSPITAL GENERAL UNIVERSITARIO DE ALICANTE,"AVENIDA PINTOR BAEZA, 12",Alicante/Alacant,ALICANTE,3010
HOSPITAL VIRGEN DE LOS LIRIOS,"POLÍGONO CARAMAXEL, S/N",Alcoy/Alcoi,ALICANTE,3804
HOSPITAL GENERAL UNIVERSITARIO DE ELCHE,"CAMÍ ALMAZARA, 11",Elche/Elx,ALICANTE,3203
HOSPITAL GENERAL UNIVERSITARIO DE ELDA-VIRGEN DE LA SALUD,"CARRETERA SAX, S/N",Elda,ALICANTE,3600
HOSPITAL SANT VICENT DEL RASPEIG,"CALLE LILLO JUAN, 137",San Vicente del Raspeig/Sant Vicent del Raspeig,ALICANTE,3690
HOSPITAL MARINA BAIXA DE LA VILA JOIOSA,"AVENIDA ALCALDE EN JAUME BOTELLA MAYOR, 7","Villajoyosa/Vila Joiosa, la",ALICANTE,3570
HOSPITAL VEGA BAJA DE ORIHUELA,"CARRETERA ORIHUELA - ALMORADÍ, S/N",Orihuela,ALICANTE,3314
HOSPITAL UNIVERSITARIO SAN JUAN DE ALICANTE,"CARRETERA NACIONAL 332, ALICANTE-VALENCIA, S/N",Sant Joan d'Alacant,ALICANTE,3550
HOSPITAL UNIVERSITARIO DE TORREVIEJA,"CARRETERA CV95 SAN MIGUEL DE SALINAS-TORREVIEJA PARTIDA LA CEÑUELA, S/N",Torrevieja,ALICANTE,3186
HOSPITAL DE DENIA,"PARTIDA BENIADLÀ, S/N",Dénia,ALICANTE,3700
HOSPITAL LA PEDRERA,"PARTIDA PLANA D'EST, 4",Dénia,ALICANTE,3700
HOSPITAL UNIVERSITARIO VINALOPO,"TONICO SANSANO MORA, 14",Elche/Elx,ALICANTE,3293
HOSPITAL LA INMACULADA,"AVDA. DRA. ANA PARRA, S/N",Huércal-Overa,ALMERÍA,4600
HOSPITAL UNIVERSITARIO TORRECÁRDENAS,"PARAJE DE TORRECÁRDENAS, S/N",Almería,ALMERÍA,4009
HOSPITAL DE PONIENTE,"CRTA. DE ALMERIMAR, S/N","Ejido, El",ALMERÍA,4700
HOSPITAL DE ALTA RESOLUCIÓN EL TOYO,CAMINO DE LA BOTICA S/N. RETAMAR,Almería,ALMERÍA,4131
COMPLEJO ASISTENCIAL DE AVILA,"AVDA. JUAN CARLOS I, S/N",Ávila,ÁVILA,5071
COMPLEJO HOSPITALARIO UNIVERSITARIO DE BADAJOZ,"AVDA. DE ELVAS, S/N",Badajoz,BADAJOZ,6080
COMPLEJO HOSPITALARIO LLERENA-ZAFRA,"AVDA. BADAJOZ, 1",Llerena,BADAJOZ,6900
COMPLEJO H. DON BENITO-VVA DE LA SERENA,"AVDA. ALONSO MARTÍN, 8",Don Benito,BADAJOZ,6400
COMPLEJO HOSPITALARIO DEL ÁREA DE SALUD DE MÉRIDA,"AVDA. ANTONIO CAMPOS HOYOS, Nº 26",Mérida,BADAJOZ,6800
HOSPITAL CAN MISSES,"CORONA, S/N",Eivissa,ILLES BALEARS,7800
HOSPITAL MANACOR,"CRTA. MANACOR-ALCUDIA, S/N",Manacor,ILLES BALEARS,7500
HOSPITAL SON LLATZER,"CTRA. MANACOR, KM.4",Palma de Mallorca,ILLES BALEARS,7198
HOSPITAL DE FORMENTERA,"VENDA DES BROLLS, S/N",Formentera,ILLES BALEARS,7860
HOSPITAL COMARCAL D'INCA,"CRTRA VELLA DE LLUBI, S/N",Inca,ILLES BALEARS,7300
HOSPITAL MATEU ORFILA,"RONDA MALBÚGER, 1",Maó-Mahón,ILLES BALEARS,7703
HOSPITAL UNIVERSITARI SON ESPASES,"CARRETERA VALDEMOSSA, 79",Palma de Mallorca,ILLES BALEARS,7120
HOSPITAL DEL MAR.,"PS MARÍTIM DE LA BARCELONETA, 25",Barcelona,BARCELONA,8003
HOSPITAL DE L'ESPERANÇA.,"AV SANT JOSEP DE LA MUNTANYA, 12",Barcelona,BARCELONA,8024
HOSPITAL CLÍNIC DE BARCELONA,"CR VILLARROEL, 170",Barcelona,BARCELONA,8036
CENTRE DE PREVENCIÓ I REHABILITACIÓ ASEPEYO,"AV ALCALDE BARNILS, 54-60",Sant Cugat del Vallès,BARCELONA,8174
HOSPITAL EGARSAT SANT HONORAT,"AV TIBIDABO, 20",Barcelona,BARCELONA,8022
HOSPITAL UNIVERSITARI GERMANS TRIAS I PUJOL DE BADALONA,"CR CANYET, S/N",Badalona,BARCELONA,8916
HOSPITAL MUNICIPAL DE BADALONA,"VI AUGUSTA,, 9",Badalona,BARCELONA,8911
HOSPITAL COMARCAL DE SANT BERNABÉ,"CT DE RIBES, S/N",Berga,BARCELONA,8600
HOSPITAL COMARCAL SANT JAUME DE CALELLA,"CR SANT JAUME, 209-217",Calella,BARCELONA,8370
HOSPITAL UNIVERSITARI DE BELLVITGE,"CR FEIXA LLARGA, S/N","Hospitalet de Llobregat, L'",BARCELONA,8907
HOSPITAL DE MOLLET,"RD PINETONS, 6-8",Mollet del Vallès,BARCELONA,8100
HOSPITAL DE SABADELL,"CR PROLONGACIÓ TAULÍ, S/N",Sabadell,BARCELONA,8208
HOSPITAL DE TERRASSA.,"CT TORREBONICA, S/N",Terrassa,BARCELONA,8227
HOSPITAL  UNIVERSITARI DE VIC,"""CR FRANCESC PLA """"EL VIGATA"""", 1""",Vic,BARCELONA,8500
HOSPITAL DE VILADECANS,"AV GAVÀ, 38",Viladecans,BARCELONA,8840
HOSPITAL DE MATARÓ,"CT CIRERA, 230",Mataró,BARCELONA,8304
HOSPITAL UNIVERSITARI VALL D'HEBRON,"PS VALL D'HEBRON, 119-129",Barcelona,BARCELONA,8035
HOSPITAL COMARCAL DE L'ALT PENEDÈS.,"CR ESPIRALL, S/N",Vilafranca del Penedès,BARCELONA,8720
HOSPITAL D'IGUALADA,"AV CATALUNYA, 11",Igualada,BARCELONA,8700
HOSPITAL DE SANT JOAN DESPÍ MOISÈS BROGGI,"AV JACINT VERDAGUER, 90",Sant Joan Despí,BARCELONA,8970
HOSPITAL SANTIAGO APÓSTOL,"CTRA. DE ORÓN, S/N",Miranda de Ebro,BURGOS,9200
COMPLEJO ASISTENCIAL UNIVERSITARIO DE BURGOS,"AV. ISLAS BALEARES, 3",Burgos,BURGOS,9006
HOSPITAL CIUDAD DE CORIA,"CERVANTES, 75",Coria,CÁCERES,10800
HOSPITAL CAMPO ARAÑUELO,"TOMÁS YUSTE MIRÓN, S/N",Navalmoral de la Mata,CÁCERES,10300
HOSPITAL VIRGEN DEL PUERTO,"PARAJE VALCORCHERO, S/N",Plasencia,CÁCERES,10600
COMPLEJO HOSPITALARIO DE CÁCERES,"AV.PABLO NARANJO, S/N",Cáceres,CÁCERES,10003
HOSPITAL UNIVERSITARIO PUERTA DEL MAR,"AV. ANA DE VIYA, 21",Cádiz,CÁDIZ,11009
HOSPITAL UNIVERSITARIO DE JEREZ DE LA FRONTERA,"RONDA DE CIRCUNVALACIÓN, S/N",Jerez de la Frontera,CÁDIZ,11408
HOSPITAL  DE LA LÍNEA DE LA CONCEPCIÓN,"AV. MENÉNDEZ Y PELAYO, 103","Línea de la Concepción, La",CÁDIZ,11300
HOSPITAL UNIVERSITARIO DE PUERTO REAL,"CARRETERA NACIONAL IV, KM. 665",Puerto Real,CÁDIZ,11510
HOSPITAL PUNTA DE EUROPA,"CARRETERA DE GETARES, S/N",Algeciras,CÁDIZ,11207
HOSPITAL GENERAL UNIVERSITARIO DE CASTELLÓN,"AVENIDA BENICASIM, S/N",Castellón de la Plana/Castelló de la Plana,CASTELLÓN,12004
CONSORCIO HOSPITALARIO PROVINCIAL DE CASTELLÓN,"AVENIDA DOCTOR CLARÁ, 19",Castellón de la Plana/Castelló de la Plana,CASTELLÓN,12002
HOSPITAL COMARCAL DE VINARÒS,"AVENIDA GIL DE ATROCILLO, S/N",Vinaròs,CASTELLÓN,12500
HOSPITAL UNIVERSITARIO DE LA PLANA,"CARRETERA VILA-REAL A BORRIANA, KM 0,5",Vila-real,CASTELLÓN,12540
HOSPITAL GENERAL LA MANCHA CENTRO,"AVENIDAD DE LA CONSTITUCIÓN, 3",Alcázar de San Juan,CIUDAD REAL,13600
HOSPITAL VIRGEN DE ALTAGRACIA,"AVENIDAD DON EMILIANO GARCÍA ROLDÁN, 2",Manzanares,CIUDAD REAL,13200
HOSPITAL SANTA BÁRBARA,"C/ MALAGÓN, S/N",Puertollano,CIUDAD REAL,13500
HOSPITAL GENERAL DE VALDEPEÑAS,"AVDA. ESTUDIANTES, S/N",Valdepeñas,CIUDAD REAL,13300
HOSPITAL GENERAL DE CIUDAD REAL,"C/ OBISPO RAFAEL TORIJA, S/N",Ciudad Real,CIUDAD REAL,13005
HOSPITAL GENERAL DE TOMELLOSO,"VEREDA DE SOCUÉLLAMOS, S/N",Tomelloso,CIUDAD REAL,13700
HOSPITAL UNIVERSITARIO REINA SOFÍA,"AV. MENÉNDEZ PIDAL, S/N",Córdoba,CÓRDOBA,14004
HOSPITAL INFANTA MARGARITA,"AV. DE GÓNGORA, S/N",Cabra,CÓRDOBA,14940
HOSPITAL VALLE DE LOS PEDROCHES,"C/ JUAN DEL REY CALERO, S/N",Pozoblanco,CÓRDOBA,14400
HOSPITAL DE MONTILLA,"CRTRA. MONTORO-PUENTE GENIL, KM 65,350",Montilla,CÓRDOBA,14550
HOSPITAL DE ALTA RESOLUCIÓN DE PUENTE GENIL,"C/ BURGOS, S/N",Puente Genil,CÓRDOBA,14500
HOSPITAL DE ALTA RESOLUCIÓN VALLE DEL GUADIATO,"PARAJE CERRO DEL CAMELLO, S/N",Peñarroya-Pueblonuevo,CÓRDOBA,14200
COMPLEXO HOSPITALARIO UNIVERSITARIO A CORUÑA,"JUBIAS DE ARRIBA, 84","Coruña, A",A CORUÑA,15006
COMPLEXO HOSPITALARIO UNIVERSITARIO DE FERROL,"RESIDENCIA, S/N",Ferrol,A CORUÑA,15405
COMPLEXO HOSPITALARIO UNIVERSITARIO DE SANTIAGO,"CHOUPANA (DA), S/N",Santiago de Compostela,A CORUÑA,15706
HOSPITAL DA BARBANZA,"SALMON, S/N",Ribeira,A CORUÑA,15993
HOSPITAL VIRXE DA XUNQUEIRA,"ALCALDE PEPE SANCHEZ, 7",Cee,A CORUÑA,15270
HOSPITAL VIRGEN DE LA LUZ,"HERMANDAD DONANTES DE SANGRE, 1",Cuenca,CUENCA,16002
HOSPITAL UNIVERSITARI DE GIRONA DR. JOSEP TRUETA,"AV FRANÇA, S/N",Girona,GIRONA,17007
HOSPITAL D'OLOT I COMARCAL DE LA GARROTXA,"AV PAÏSOS  CATALANS, 86",Olot,GIRONA,17800
HOSPITAL COMARCAL DE BLANES,"CT ACCÉS CALA SANT FRANCESC, 5",Blanes,GIRONA,17300
HOSPITAL SANTA CATERINA-IAS,"AV DOCTOR CASTANY (P. H. MARTÍ I JULIÀ), S/N",Salt,GIRONA,17190
HOSPITAL DE CERDANYA / HÔPITAL DE CERDAGNE,"CM D'UR, 31",Puigcerdà,GIRONA,17520
HOSPITAL DE BAZA,"CTRA. DE MURCIA, KM. 1,6",Baza,GRANADA,18800
HOSPITAL SANTA ANA,"AV. ENRIQUE MARTÍN CUEVAS, S/N",Motril,GRANADA,18600
HOSPITAL UNIVERSITARIO VIRGEN DE LAS NIEVES,"AV. FUERZAS ARMADAS, 2",Granada,GRANADA,18014
HOSPITAL DE ALTA RESOLUCIÓN DE GUADIX,"MARIANA PINEDA, S/N",Guadix,GRANADA,18500
HOSPITAL DE ALTA RESOLUCIÓN DE LOJA,"AVDA. TIERNO GALVÁN, S/N",Loja,GRANADA,18300
HOSPITAL UNIVERSITARIO SAN CECILIO,"AVDA. DE LA INVESTIGACIÓN, S/N.",Granada,GRANADA,18016
HOSPITAL UNIVERSITARIO DE GUADALAJARA,"DONANTES DE SANGRE, S/N",Guadalajara,GUADALAJARA,19002
ORGANIZACIÓN SANITARIA INTEGRADA BIDASOA,"FINCA ZUBIETA. Bº. MENDELU, S/N",Hondarribia,GUIPÚZCOA,20280
ORGANIZACIÓN SANITARIA INTEGRADA ALTO DEBA,"AVDA. NAVARRA, 16",Arrasate/Mondragón,GUIPÚZCOA,20500
HOSPITAL DE ZUMARRAGA,"BARRIO ARGIXAO, S/N",Zumarraga,GUIPÚZCOA,20700
HOSPITAL DE MENDARO,"Bº. MENDAROZABAL, S/N",Mendaro,GUIPÚZCOA,20850
HOSPITAL UNIVERSITARIO DONOSTIA – DONOSTIA UNIBERTSITATE OSPITALEA,"Pº DR. BEGUIRISTAIN, 109",Donostia/San Sebastián,GUIPÚZCOA,20014
HOSPITAL INFANTA ELENA,"DR. PEDRO NARANJO RODRÍGUEZ, S/N",Huelva,HUELVA,21080
HOSPITAL DE RIOTINTO,"AVDA. LA ESQUILA, 5",Minas de Riotinto,HUELVA,21660
HOSPITAL UNIVERSITARIO JUAN RAMÓN JIMÉNEZ,"RONDA NORTE, S/N",Huelva,HUELVA,21005
HOSPITAL GENERAL SAN JORGE,"AV. MARTÍNEZ DE VELASCO, 36",Huesca,HUESCA,22004
HOSPITAL SAGRADO CORAZÓN DE JESÚS,"PASEO LUCAS MALLADA, 22",Huesca,HUESCA,22006
HOSPITAL DE BARBASTRO,"CTRA. NACIONAL 240, S/N",Barbastro,HUESCA,22300
CENTRO SANITARIO BAJO CINCA-BAIX CINCA,"HERMANA ANDRESA, 2",Fraga,HUESCA,22520
HOSPITAL SAN AGUSTÍN,"AVDA. DE SAN CRISTÓBAL, S/N",Linares,JAÉN,23700
HOSPITAL SAN JUAN DE LA CRUZ,"CTRA. DE LINARES, KM. 1",Úbeda,JAÉN,23400
HOSPITAL UNIVERSITARIO DE JAÉN,"AVDA. DEL EJÉRCITO ESPAÑOL, 10",Jaén,JAÉN,23007
HOSPITAL ALTO GUADALQUIVIR,"AV. BLAS INFANTE, S/N",Andújar,JAÉN,23740
HOSPITAL DE ALTA RESOLUCIÓN SIERRA DE SEGURA,"CRTRA PUENTE DE GÉNAVE-LA PUERTA DE SEGURA KM 0,300",Puente de Génave,JAÉN,23350
HOSPITAL DE ALTA RESOLUCIÓN DE ALCALÁ LA REAL,"AVDA. IBEROAMÉRICA, S/N",Alcalá la Real,JAÉN,23680
HOSPITAL EL BIERZO,"MÉDICOS SIN FRONTERAS, 7",Ponferrada,LEÓN,24404
COMPLEJO ASISTENCIAL UNIVERSITARIO DE LEÓN,ALTOS DE LA NAVA S/N,León,LEÓN,24080
HOSPITAL UNIVERSITARI ARNAU DE VILANOVA DE LLEIDA.,"AV ALCALDE  ROVIRA  ROURE, 80",Lleida,LLEIDA,25198
HOSPITAL COMARCAL DEL PALLARS,"AV PAU CASALS, 5",Tremp,LLEIDA,25620
COMPLEJO HOSPITALARIO SAN MILLAN SAN PEDRO DE LA RIOJA,C/ PIQUERAS 98,Logroño,LA RIOJA,26006
FUNDACIÓN HOSPITAL CALAHORRA,"CTRA. LOGROÑO, S/N",Calahorra,LA RIOJA,26500
COMPLEXO HOSPITALARIO UNIVERSITARIO DE LUGO,"ULISES ROMERO, 1",Lugo,LUGO,27003
HOSPITAL PUBLICO DA MARIÑA,"MEDICO VIOR, S/N",Burela,LUGO,27880
HOSPITAL DE MONFORTE,"CORREDOIRA, S/N",Monforte de Lemos,LUGO,27400
HOSPITAL RAMÓN Y CAJAL,"CTRA. DE COLMENAR VIEJO, KM. 9,1",Madrid,MADRID,28034
