NOMBRE,DIRECCION,MUNICIPIOS,PROVINCIAS,CODPOSTAL
HOSPITAL UNIVERSITARIO 12 DE OCTUBRE,"AV. DE CÓRDOBA, S/N",Madrid,MADRID,28041
HOSPITAL CLÍNICO SAN CARLOS,"PROF. MARTÍN LAGOS, S/N",Madrid,MADRID,28040
HOSPITAL UNIVERSITARIO SANTA CRISTINA,"MAESTRO VIVES, 2",Madrid,MADRID,28009
HOSPITAL UNIVERSITARIO DE LA PRINCESA,"DIEGO DE LEÓN, 62",Madrid,MADRID,28006
HOSPITAL INFANTIL UNIVERSITARIO NIÑO JESUS,"AV. MENÉNDEZ PELAYO, 65",Madrid,MADRID,28009
COMPLEJO HOSPITALARIO GREGORIO MARAÑÓN,"DR ESQUERDO, 46",Madrid,MADRID,28007
HOSPITAL CENTRAL DE LA DEFENSA GOMEZ ULLA,"GLORIETA DEL EJÉRCITO, Nº 1",Madrid,MADRID,28047
HOSPITAL UNIVERSITARIO PRÍNCIPE DE ASTURIAS,"CTRA. ALCALÁ-MECO, S/N",Alcalá de Henares,MADRID,28805
HOSPITAL UNIVERSITARIO SEVERO OCHOA,AVENIDA DE ORELLANA S/Nº,Leganés,MADRID,28911
HOSPITAL UNIVERSITARIO DE MÓSTOLES,C/ DR. LUIS MONTES S/N (ANTIGUA C/ RÍO JÚCAR),Móstoles,MADRID,28935
HOSPITAL EL ESCORIAL,"CTRA. GUADARRAMA - SAN LORENZO DE EL ESCORIAL, KM. 6,2",San Lorenzo de El Escorial,MADRID,28200
HOSPITAL UNIVERSITARIO DE GETAFE,"CRTRA DE TOLEDO, KM. 12,5",Getafe,MADRID,28905
HOSPITAL UNIVERSITARIO FUNDACIÓN ALCORCÓN,"BUDAPEST, 1",Alcorcón,MADRID,28922
CENTRO ONCOLÓGICO MD ANDERSON INTERNATIONAL ESPAÑA,GÓMEZ HEMANS. 2-4,Madrid,MADRID,28033
HOSPITAL UNIVERSITARIO DE FUENLABRADA,"CAMINO DEL MOLINO, 2",Fuenlabrada,MADRID,28942
COMPLEJO UNIVERSITARIO LA PAZ,"Pº DE LA CASTELLANA, 261",Madrid,MADRID,28046
HOSPITAL UNIVERSITARIO INFANTA ELENA,"AV. DE LOS REYES CATÓLICOS, 21",Valdemoro,MADRID,28342
HOSPITAL UNIVERSITARIO INFANTA SOFÍA,"PASEO DE EUROPA,32",San Sebastián de los Reyes,MADRID,28702
HOSPITAL UNIVERSITARIO DEL HENARES,AV. MARIE CURIE S/N,Coslada,MADRID,28822
HOSPITAL UNIVERSITARIO DEL SURESTE,"RONDA DEL SUR, 10",Arganda del Rey,MADRID,28500
HOSPITAL UNIVERSITARIO DEL TAJO,"AVDA. AMAZONAS CENTRAL, S/N",Aranjuez,MADRID,28300
HOSPITAL UNIVERSITARIO INFANTA CRISTINA,"AV. 9 DE JUNIO, 2",Parla,MADRID,28981
HOSPITAL UNIVERSITARIO PUERTA DE HIERRO MAJADAHONDA,"JOAQUÍN RODRIGO, 2",Majadahonda,MADRID,28222
HOSPITAL UNIVERSITARIO DE TORREJÓN,"MATEO INURRIA, S/N",Torrejón de Ardoz,MADRID,28850
HOSPITAL REY JUAN CARLOS,GLADIOLO S/N,Móstoles,MADRID,28933
HOSPITAL GENERAL DE VILLALBA,CARRETERA DE ALPEDRETE A MORALZARZAL M-608 KM 41,Collado Villalba,MADRID,28400
COMPLEJO HOSPITALARIO UNIVERSITARIO INFANTA LEONOR,"GRAN VÍA DEL ESTE, 80",Madrid,MADRID,28031
HOSPITAL DE ANTEQUERA,"AVDA. POETA MUÑOZ ROJAS, S/N",Antequera,MALAGA,29200
HOSPITAL DE LA AXARQUÍA,"URB. EL TOMILLAR, S/N",Vélez-Málaga,MALAGA,29700
HOSPITAL UNIVERSITARIO REGIONAL DE MÁLAGA,"AVDA. CARLOS HAYA, S/N",Málaga,MALAGA,29010
HOSPITAL UNIVERSITARIO VIRGEN DE LA VICTORIA,"CAMPUS UNIVERSITARIO TEATINOS, S/N",Málaga,MALAGA,29010
HOSPITAL COSTA DEL SOL,"AUTOVÍA A-7, KM. 187",Marbella,MALAGA,29603
HOSPITAL DE ALTA RESOLUCIÓN DE BENALMÁDENA,"AVDA. ARROYO HONDO, S/N",Benalmádena,MALAGA,29630
HOSPITAL DE LA SERRANÍA,"CTRA. RONDA-SAN PEDRO, KM. 2",Ronda,MALAGA,29400
HOSPITAL CLÍNICO UNIVERSITARIO VIRGEN DE LA ARRIXACA,"CARRETERA MADRID-CARTAGENA, S/N (EL PALMAR)",Murcia,MURCIA,30120
HOSPITAL GENERAL UNIVERSITARIO REINA SOFÍA,"AV. INTENDENTE JORGE PALACIOS, 1",Murcia,MURCIA,30003
HOSPITAL COMARCAL DEL NOROESTE,"AV. MIGUEL ESPINOSA, 1",Caravaca de la Cruz,MURCIA,30400
HOSPITAL GENERAL UNIVERSITARIO LOS ARCOS DEL MAR MENOR,"PARAJE TORRE OCTAVIO, S/N. (POZO ALEDO)",San Javier,MURCIA,30739
HOSPITAL VIRGEN DEL CASTILLO,"AV. DE LA FERIA, S/N",Yecla,MURCIA,30510
HOSPITAL RAFAEL MÉNDEZ,"CTRA. NACIONAL 340, KM. 589",Lorca,MURCIA,30817
HOSPITAL GENERAL UNIVERSITARIO J.M. MORALES MESEGUER,"AV. MARQUÉS DE LOS VÉLEZ, S/N",Murcia,MURCIA,30008
HOSPITAL DE LA VEGA LORENZO GUIRAO,"CTRA. DE ABARÁN, S/N",Cieza,MURCIA,30530
HOSPITAL DE MOLINA,"ASOCIACIÓN, S/N",Molina de Segura,MURCIA,30500
COMPLEJO HOSPITALARIO UNIVERSITARIO DE CARTAGENA,"Pº ALFONSO XIII, 61",Cartagena,MURCIA,30203
HOSPITAL GARCÍA ORCOYEN,"SANTA SORIA, 22",Estella-Lizarra,NAVARRA,31200
HOSPITAL REINA SOFÍA,CTRA. TARAZONA KM. 3,Tudela,NAVARRA,31500
COMPLEJO HOSPITALARIO DE NAVARRA,"IRUNLARREA, 3",Pamplona/Iruña,NAVARRA,31008
COMPLEXO HOSPITALARIO UNIVERSITARIO DE OURENSE,"RAMON PUGA, 52",Ourense,OURENSE,32005
HOSPITAL DE VALDEORRAS,"CONDE DE FENOSA, 50","Barco de Valdeorras, O",OURENSE,32300
HOSPITAL DE VERIN,"LAZA (DE), S/N",Verín,OURENSE,32600
HOSPITAL  UNIVERSITARIO SAN AGUSTÍN,"CAMINO DE HEROS, 6",Avilés,ASTURIAS,33401
HOSPITAL CARMEN Y SEVERO OCHOA,"SIENRA, 11",Cangas del Narcea,ASTURIAS,33800
HOSPITAL COMARCAL DE JARRIO,JARRIO,Coaña,ASTURIAS,33719
HOSPITAL DE CABUEÑES,"LOS PRADOS, 395",Gijón,ASTURIAS,33394
HOSPITAL VALLE DEL NALÓN,POLÍGONO DE RIAÑO,Langreo,ASTURIAS,33920
HOSPITAL V. ÁLVAREZ BUYLLA,"VISTALEGRE-SANTULLANO,2",Mieres,ASTURIAS,33611
HOSPITAL UNIVERSITARIO CENTRAL DE ASTURIAS,"AVDA. ROMA, S/N  LA CORREDORIA",Oviedo,ASTURIAS,33011
HOSPITAL DEL ORIENTE DE ASTURIAS FRANCISCO GRANDE COVIÁN,"LA CASTAÑERA, S/N",Parres,ASTURIAS,33540
COMPLEJO ASISTENCIAL UNIVERSITARIO DE PALENCIA,"AV. DONANTES DE SANGRE, S/N",Palencia,PALENCIA,34005
HOSPITAL DOCTOR JOSÉ MOLINA OROSA,"CTRA. ARRECIFE-TINAJO, KM. 1,3",Arrecife,LAS PALMAS,35500
HOSPITAL GENERAL DE FUERTEVENTURA,"CTRA. AEROPUERTO, KM. 1",Puerto del Rosario,LAS PALMAS,35600
COMPLEJO HOSPITALARIO UNIVERSITARIO INSULAR-MATERNO INFANTIL,"AV. MARÍTIMA DEL SUR, S/N","Palmas de Gran Canaria, Las",LAS PALMAS,35016
COMPLEJO HOSPITALARIO UNIVERSITARIO DE GRAN CANARIA DR. NEGRÍN,BARRANCO DE LA BALLENA S/N,"Palmas de Gran Canaria, Las",LAS PALMAS,35010
HOSPITAL SAN ROQUE MASPALOMAS,"MAR DE SIBERIA, 1",San Bartolomé de Tirajana,LAS PALMAS,35100
COMPLEXO HOSPITALARIO UNIVERSITARIO DE PONTEVEDRA,"MOURENTE, S/N",Pontevedra,PONTEVEDRA,36071
HOSPITAL DO SALNES,"HOSPITAL DO SALNES, 30",Vilagarcía de Arousa,PONTEVEDRA,36619
COMPLEXO HOSPITALARIO UNIVERSITARIO DE VIGO,"CLARA CAMPOAMOR, 341",Vigo,PONTEVEDRA,36312
COMPLEJO ASISTENCIAL UNIVERSITARIO DE SALAMANCA,"Pº DE SAN VICENTE, 58-182",Salamanca,SALAMANCA,37007
COMPLEJO HOSPITALARIO UNIVERSITARIO NTRA. SRA. DE CANDELARIA,"CTRA. DEL ROSARIO, 145",Santa Cruz de Tenerife,SANTA CRUZ DE TENERIFE,38010
HOSPITAL NUESTRA SEÑORA DE GUADALUPE,"EL LANGRERO, S/N",San Sebastián de la Gomera,SANTA CRUZ DE TENERIFE,38800
HOSPITAL INSULAR NTRA. SRA. DE LOS REYES,"LOS BARRIALES, 1",Valverde,SANTA CRUZ DE TENERIFE,38900
HOSPITAL GENERAL DE LA PALMA,"CARRETERA LA CUMBRE, 28. BUENAVISTA DE ARRIBA",Breña Alta,SANTA CRUZ DE TENERIFE,38713
COMPLEJO HOSPITALARIO UNIVERSITARIO DE CANARIAS,"OFRA, S/N",San Cristóbal de La Laguna,SANTA CRUZ DE TENERIFE,38320
HOSPITAL UNIVERSITARIO MARQUÉS DE VALDECILLA,"AV. DE VALDECILLA, S/N",Santander,CANTABRIA,39008
HOSPITAL COMARCAL DE LAREDO,"AV. DE LOS DERECHOS HUMANOS, S/N",Laredo,CANTABRIA,39770
HOSPITAL SIERRALLANA,"Bº. DE GANZO, S/N",Torrelavega,CANTABRIA,39300
COMPLEJO ASISTENCIAL DE SEGOVIA,"LUIS ERIK CLAVERÍA NEURÓLOGO, S/NÚM.",Segovia,SEGOVIA,40002
HOSPITAL LA MERCED,"AVDA. DE LA CONSTITUCIÓN, 2",Osuna,SEVILLA,41640
HOSPITAL UNIVERSITARIO VIRGEN DEL ROCÍO,"AVDA. MANUEL SIUROT, S/N",Sevilla,SEVILLA,41013
HOSPITAL UNIVERSITARIO VIRGEN MACARENA,"AVDA. DOCTOR FEDRIANI, 3",Sevilla,SEVILLA,41009
HOSPITAL UNIVERSITARIO VIRGEN DE VALME,"AVDA. DE BELLAVISTA, S/N",Sevilla,SEVILLA,41014
HOSPITAL DE ALTA RESOLUCIÓN DE UTRERA,"BRIGADAS INTERNACIONALES, S/N",Utrera,SEVILLA,41710
HOSPITAL DE ALTA RESOLUCIÓN SIERRA NORTE,"DR. LARRAURI, S/N",Constantina,SEVILLA,41450
HOSPITAL DE ALTA RESOLUCIÓN DE ÉCIJA,"AV. DOCTOR SÁNCHEZ MALO, 73",Écija,SEVILLA,41400
HOSPITAL DE ALTA RESOLUCIÓN DE LEBRIJA,"AVDA. EL CUERVO, S/N",Lebrija,SEVILLA,41740
COMPLEJO ASISTENCIAL DE SORIA,"Pº. STA. BÁRBARA, S/N",Soria,SORIA,42005
HOSPITAL UNIVERSITARI JOAN XXIII DE TARRAGONA,"CR DOCTOR MALLAFRÉ GUASCH, 4",Tarragona,TARRAGONA,43005
HOSPITAL UNIVERSITARI DE SANT JOAN DE REUS,"AV JOSEP LAPORTE, 2",Reus,TARRAGONA,43204
HOSPITAL DE TORTOSA VERGE DE LA CINTA,"CR ESPLANETES, 44",Tortosa,TARRAGONA,43500
PIUS HOSPITAL DE VALLS,"PL SANT FRANCESC, S/N",Valls,TARRAGONA,43800
HOSPITAL COMARCAL D'AMPOSTA,"CR JACINT VERDAGUER, 11",Amposta,TARRAGONA,43870
HOSPITAL OBISPO POLANCO,AVDA RUIZ JARABO S/N,Teruel,TERUEL,44002
HOSPITAL DE ALCAÑIZ,"DR. REPOLLÉS, 2",Alcañiz,TERUEL,44600
HOSPITAL NACIONAL DE PARAPLÉJICOS,"FINCA LA PERALEDA, S/N",Toledo,TOLEDO,45071
HOSPITAL GENERAL NUESTRA SEÑORA DEL PRADO,"CARRETERA DE MADRID, KM. 114",Talavera de la Reina,TOLEDO,45600
COMPLEJO HOSPITALARIO DE TOLEDO,"AVDA. DE BARBER, 30",Toledo,TOLEDO,45004
HOSPITAL UNIVERSITARIO Y POLITÉCNICO LA FE,"AVENIDA FERNANDO ABRIL MARTORELL, 106",Valencia,VALENCIA,46026
HOSPITAL UNIVERSITARIO DR. PESET ALEIXANDRE,"AVENIDA GASPAR AGUILAR, 90",Valencia,VALENCIA,46017
HOSPITAL ARNAU DE VILANOVA,"CALLE SAN CLEMENTE, 12",Valencia,VALENCIA,46015
HOSPITAL CLÍNICO UNIVERSITARIO DE VALENCIA,"AVENIDA BLASCO IBÁÑEZ, 17",Valencia,VALENCIA,46010
HOSPITAL DE LA MALVA-ROSA,"CALLE ISABEL DE VILLENA, 2",Valencia,VALENCIA,46011
CONSORCIO HOSPITAL GENERAL UNIVERSITARIO DE VALENCIA,"AVENIDA TRES CRUCES, 2",Valencia,VALENCIA,46014
HOSPITAL FRANCESC DE BORJA DE GANDIA,"AVENIDA DE LA MEDICINA, 6",Gandia,VALENCIA,46702
HOSPITAL LLUÍS ALCANYÍS DE XÀTIVA,"CARRETERA XÀTIVA - SILLA, KM 2",Xàtiva,VALENCIA,46800
HOSPITAL GENERAL DE ONTINYENT,"AVENIDA DE FRANCISCO CERDÁ, 3",Ontinyent,VALENCIA,46870
HOSPITAL DE SAGUNTO,"AV. RAMÓN Y CAJAL, S/N",Sagunto/Sagunt,VALENCIA,46520
HOSPITAL GENERAL DE REQUENA,"CALLE CASABLANCA, S/N",Requena,VALENCIA,46340
HOSPITAL UNIVERSITARIO DE LA RIBERA,"CARRETERA DE CORBERA, KM 1",Alzira,VALENCIA,46600
HOSPITAL DE MANISES,"AVDA. GENERALITAT VALENCIANA, 50",Manises,VALENCIA,46940
HOSPITAL DE LLÍRIA,"PARATGE CABEÇÒ DE L'AGUILA, CV 35, S/N",Llíria,VALENCIA,46160
HOSPITAL UNIVERSITARIO RIO HORTEGA,"DULZAINA, 2",Valladolid,VALLADOLID,47012
HOSPITAL CLÍNICO UNIVERSITARIO DE VALLADOLID,"AV. RAMÓN Y CAJAL, 3",Valladolid,VALLADOLID,47003
HOSPITAL MEDINA DEL CAMPO,"CALLE DE PEÑARANDA,  24",Medina del Campo,VALLADOLID,47400
HOSPITAL DE BASURTO,"AV. MONTEVIDEO, 18",Bilbao,VIZCAYA,48013
HOSPITAL UNIVERSITARIO DE CRUCES,"PZA DE CRUCES, 12",Barakaldo,VIZCAYA,48903
OSI BARAKALDO-SESTAO,"AV. ANTONIO MIRANDA, 5",Barakaldo,VIZCAYA,48902
HOSPITAL GALDAKAO-USANSOLO,"BARRIO LABEAGA, 46A",Galdakao,VIZCAYA,48960
COMPLEJO ASISTENCIAL DE ZAMORA,"AVDA. REQUEJO, 35",Zamora,ZAMORA,49022
HOSPITAL CLÍNICO UNIVERSITARIO LOZANO BLESA,"SAN JUAN BOSCO, 15",Zaragoza,ZARAGOZA,50009
HOSPITAL UNIVERSITARIO MIGUEL SERVET,"Pº DE ISABEL LA CATÓLICA, 1-3",Zaragoza,ZARAGOZA,50009
HOSPITAL ROYO VILLANOVA,"AV. SAN GREGORIO, 30",Zaragoza,ZARAGOZA,50015
HOSPITAL  NUESTRA SEÑORA DE GRACIA,"RAMÓN Y CAJAL, 60",Zaragoza,ZARAGOZA,50004
HOSPITAL GENERAL DE LA DEFENSA DE ZARAGOZA,"VÍA IBÉRICA, 1-15",Zaragoza,ZARAGOZA,50009
HOSPITAL ERNEST LLUCH MARTIN,"CTRA. DE SAGUNTO-BURGOS, KM. 254",Calatayud,ZARAGOZA,50300
CENTRO SANITARIO CINCO VILLAS,"ANTONIO MACHADO, S/N",Ejea de los Caballeros,ZARAGOZA,50600
HOSPITAL UNIVERSITARIO DE CEUTA,"LOMA COLMENAR, S/N",Ceuta,CEUTA,51003
HOSPITAL COMARCAL,"CTRA. REMONTA, 2",Melilla,MELILLA,52005
